,sexual_attraction_F,sexual_attraction_M,age,gender_identity_F,education_level,gender_identity_M,religious_importance,sex,handedness,religious_now,religious_upbringing,BMI,background_SES,RIG
118,1.903784684740697,1.9510903995190534,2.2655239578594917,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,6.53605290024021,2.5092528408964947,23.744852684638467
691,1.903784684740697,1.9510903995190534,2.892196710465485,1.9876162755441675,1.2141248053528475,4.076621281602913,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.366127898797897,3.171480467944354,23.73619156855941
444,0.0,0.0,3.0897966703506454,0.0,1.2141248053528475,0.0,4.303392143449935,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,7.273018494406416,2.8026985596263825,23.70146258878983
499,1.903784684740697,1.9510903995190534,3.648527629498622,1.9876162755441675,1.079903865592214,4.8135868757691185,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.9631632318196286,3.171480467944354,23.69230247501985
334,1.903784684740697,1.9510903995190534,2.892196710465485,1.9876162755441675,1.079903865592214,2.2506506813779614,0.0,1.060319469273812,3.1855556531560767,0.34425339917513476,0.6005931524349205,3.2881253867966245,3.130060540564373,23.674150218640523
659,1.903784684740697,1.9510903995190534,2.221356374583923,1.9876162755441675,3.3822475641611742,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1997695123757772,4.572578776265324,23.642243313160073
417,2.3581351080443667,2.2141248053528475,2.2655239578594917,2.235929175671196,3.3822475641611742,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.037858527016399,3.1437354774614494,23.631603565029884
167,2.3581351080443667,2.2141248053528475,2.2655239578594917,2.235929175671196,3.3822475641611742,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.037858527016399,3.1437354774614494,23.631603565029884
645,1.903784684740697,1.9510903995190534,3.0766212816029124,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,5.15754127698648,3.1437354774614494,23.630483145313143
315,1.903784684740697,1.9510903995190534,1.9909966904080652,1.9876162755441675,3.3822475641611742,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,5.465663572348812,2.5092528408964947,23.614451753588416
185,1.903784684740697,1.9510903995190534,2.892196710465485,1.9876162755441675,1.079903865592214,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.0766212816029124,5.33441903907056,23.603039077020593
901,1.903784684740697,1.9510903995190534,2.2655239578594917,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,6.857980995127572,3.171480467944354,23.593963435678166
21,2.3581351080443667,2.2141248053528475,2.2655239578594917,4.0,1.079903865592214,4.8135868757691185,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1030934929641036,1.6830294029311639,23.57232870012329
427,2.3581351080443667,2.2141248053528475,2.2655239578594917,4.0,1.079903865592214,4.8135868757691185,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1030934929641036,1.6830294029311639,23.57232870012329
605,1.903784684740697,1.9510903995190534,2.221356374583923,1.9876162755441675,1.079903865592214,4.076621281602913,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,5.610053481683987,2.5633602462359453,23.56693565409489
899,1.903784684740697,1.9510903995190534,2.221356374583923,1.9876162755441675,1.079903865592214,2.2506506813779614,0.0,1.060319469273812,3.1855556531560767,0.34425339917513476,0.6005931524349205,4.465663572348812,2.5092528408964947,23.560040368643268
594,1.903784684740697,1.9510903995190534,2.9876162755441675,1.9876162755441675,1.079903865592214,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.8807010716276555,5.33441903907056,23.548931337608472
449,1.903784684740697,1.9510903995190534,3.0766212816029124,1.9876162755441675,1.079903865592214,4.076621281602913,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1030934929641036,3.130060540564373,23.435547961237976
312,2.3581351080443667,2.2141248053528475,2.892196710465485,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,3.0766212816029124,2.5633602462359453,23.431892771875876
629,3.903784684740697,4.273018494406416,2.2655239578594917,2.235929175671196,1.2310757148766942,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.9631632318196286,2.5633602462359453,23.429904455073025
522,3.903784684740697,4.273018494406416,2.2655239578594917,2.235929175671196,1.2310757148766942,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.9631632318196286,2.5633602462359453,23.429904455073025
877,2.3581351080443667,2.2141248053528475,2.9876162755441675,2.235929175671196,3.3822475641611742,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.0766212816029124,3.171480467944354,23.420203627783977
595,1.903784684740697,1.9510903995190534,2.2655239578594917,1.9876162755441675,3.3822475641611742,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.68805599368526,2.8026985596263825,23.40481716110618
675,2.3581351080443667,2.2141248053528475,2.2655239578594917,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,2.9631632318196286,5.33441903907056,23.39885522738881
249,0.0,0.0,2.892196710465485,0.0,1.2141248053528475,0.0,5.15754127698648,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,6.53605290024021,2.5633602462359453,23.38170785488457
139,0.0,0.0,2.9876162755441675,0.0,1.2141248053528475,0.0,5.15754127698648,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,5.857980995127572,3.1437354774614494,23.379430746076117
173,2.3581351080443667,2.2141248053528475,2.2655239578594917,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,2.9631632318196286,3.2286243750479624,23.35702609829862
232,1.903784684740697,1.9510903995190534,3.0897966703506454,1.9876162755441675,3.3822475641611742,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.0766212816029124,2.5633602462359453,23.331923942640096
311,3.903784684740697,2.2141248053528475,3.0766212816029124,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.8807010716276555,2.8026985596263825,23.322033333437496
320,0.0,0.0,3.648527629498622,0.0,1.079903865592214,0.0,4.303392143449935,1.060319469273812,3.1855556531560767,2.235929175671196,1.5542002469504692,3.0766212816029124,3.171480467944354,23.31592993313959
536,2.3581351080443667,2.2141248053528475,2.2655239578594917,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,3.1997695123757772,2.8026985596263825,23.301927503193816
701,1.903784684740697,5.15754127698648,2.892196710465485,1.9876162755441675,1.079903865592214,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.2881253867966245,2.5633602462359453,23.29632817233157
622,1.903784684740697,1.9510903995190534,3.648527629498622,1.9876162755441675,1.079903865592214,4.076621281602913,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1997695123757772,3.2286243750479624,23.249087068513404
716,1.903784684740697,1.9510903995190534,3.0766212816029124,1.9876162755441675,1.2141248053528475,4.076621281602913,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.0766212816029124,2.8026985596263825,23.215934708699425
551,0.0,0.0,2.892196710465485,0.0,3.3822475641611742,0.0,4.770518153877233,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,4.68805599368526,2.5633602462359453,23.196592731046685
138,1.903784684740697,1.9510903995190534,3.0766212816029124,1.9876162755441675,1.2141248053528475,4.076621281602913,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.2881253867966245,2.5633602462359453,23.188100500502703
293,1.903784684740697,1.9510903995190534,2.892196710465485,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,4.68805599368526,3.171480467944354,23.185756157737366
528,3.903784684740697,2.2141248053528475,3.0766212816029124,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1030934929641036,3.2286243750479624,23.151789446575492
473,1.903784684740697,1.9510903995190534,2.03211877857354,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,7.050626073069968,2.5633602462359453,23.126520989006174
371,1.903784684740697,1.9510903995190534,2.9876162755441675,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,3.2881253867966245,2.5092528408964947,23.101545147431988
335,1.903784684740697,5.15754127698648,2.892196710465485,1.9876162755441675,1.079903865592214,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1030934929641036,2.5092528408964947,23.057188873159596
235,2.3581351080443667,2.2141248053528475,3.0766212816029124,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,5.15754127698648,2.8026985596263825,23.053223962099988
8,0.0,0.0,3.648527629498622,0.0,1.079903865592214,0.0,4.68805599368526,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,5.465663572348812,3.1437354774614494,23.044318454189963
749,1.903784684740697,1.9510903995190534,2.2655239578594917,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,5.15754127698648,3.171480467944354,23.028568688432596
738,1.903784684740697,1.9510903995190534,2.892196710465485,1.9876162755441675,1.079903865592214,2.2506506813779614,0.0,1.060319469273812,3.1855556531560767,0.34425339917513476,0.6005931524349205,3.1997695123757772,2.5633602462359453,23.019094049891248
590,3.903784684740697,2.2141248053528475,2.9876162755441675,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.8807010716276555,2.5633602462359453,22.993690013988314
612,0.0,0.0,2.221356374583923,0.0,1.2141248053528475,0.0,4.103093492964104,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,5.857980995127572,4.572578776265324,22.98756635989737
200,2.3581351080443667,2.2141248053528475,2.2655239578594917,1.9876162755441675,3.3822475641611742,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.0766212816029124,3.2286243750479624,22.936693093582875
212,2.3581351080443667,2.2141248053528475,2.221356374583923,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,2.876894479572718,2.8026985596263825,22.934884887115192
727,2.3581351080443667,2.2141248053528475,2.221356374583923,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,2.876894479572718,2.8026985596263825,22.934884887115192
547,2.3581351080443667,2.2141248053528475,3.0766212816029124,2.235929175671196,3.3822475641611742,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1030934929641036,2.5633602462359453,22.927560623495506
542,2.3581351080443667,2.2141248053528475,3.648527629498622,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1997695123757772,3.2286243750479624,22.912670515561494
53,1.903784684740697,1.9510903995190534,2.221356374583923,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,3.1855556531560767,0.34425339917513476,0.6005931524349205,2.9631632318196286,3.2286243750479624,22.911132502026184
858,0.0,0.0,2.2655239578594917,0.0,1.2141248053528475,0.0,4.103093492964104,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,7.857980995127572,2.5092528408964947,22.850190154822098
648,1.903784684740697,1.9510903995190534,2.2655239578594917,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,5.465663572348812,2.8026985596263825,22.786471199096987
352,2.3581351080443667,2.2141248053528475,2.221356374583923,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,2.9631632318196286,2.5092528408964947,22.727707920632213
620,0.0,0.0,2.221356374583923,0.0,3.3822475641611742,0.0,4.68805599368526,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,2.9631632318196286,4.572578776265324,22.727616003136898
120,0.0,0.0,2.9876162755441675,0.0,1.2141248053528475,0.0,4.770518153877233,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,5.661822283738192,3.171480467944354,22.705776049078384
282,0.0,0.0,2.9876162755441675,0.0,1.2141248053528475,0.0,4.770518153877233,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,5.661822283738192,3.171480467944354,22.705776049078384
498,2.3581351080443667,2.2141248053528475,3.0766212816029124,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.398549376490275,3.171480467944354,22.663013969921757
676,1.903784684740697,1.9510903995190534,3.648527629498622,1.9876162755441675,1.2141248053528475,1.9391177578529777,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.68805599368526,3.1437354774614494,22.64920206824707
5,2.3581351080443667,2.2141248053528475,3.0897966703506454,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.9631632318196286,4.572578776265324,22.641901522319813
213,3.903784684740697,4.273018494406416,2.221356374583923,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,1.8002604684551229,3.130060540564373,22.6383625534769
149,3.903784684740697,4.273018494406416,2.221356374583923,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,1.8002604684551229,3.130060540564373,22.6383625534769
136,3.903784684740697,4.273018494406416,2.221356374583923,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,1.8002604684551229,3.130060540564373,22.6383625534769
